T,H_true,lambda2_true,sample_idx,estimator,lambda2_proj,H_proj,zeta_mae,second_diff_norm,curvature_score,mrw_residual_norm,mono_residual_norm,mrw_vs_mono_gain,scaling_fit_quality,high_q_instability,warning_flags
512,0.4,0.1,3,wtmm_haar,1.0000003385357559e-06,0.3438945412635803,0.08543818145990369,0.005156561732292175,0.13403932750225067,0.01322589349001646,0.012527343817055225,0.0,0.9797913731907714,0.18811991844039105,0.0
512,0.4,0.1,4,structure_aggregated_ols,1.0000003385357559e-06,0.40537145733833313,0.06744726101557409,0.001967713236808777,0.05610775575041771,0.007169221993535757,0.006392883602529764,0.0,0.9972409235221592,0.20945749415115605,0.0
512,0.4,0.1,4,mfdfa,0.06086882948875427,0.4177416265010834,0.03789537698030466,0.013574928045272827,0.2898208498954773,0.002543022157624364,0.03362042456865311,0.9243333339691162,0.9829595927301419,0.16602987998231244,0.0
512,0.4,0.1,4,mfdfa_quadratic,0.03997081518173218,0.4087119996547699,0.03952789902687069,0.009146690368652344,0.21530383825302124,0.0013220161199569702,0.022036662325263023,0.9399656653404236,0.9877270582200947,0.17590487913387637,0.0
512,0.4,0.1,4,wavelet_leader_haar,0.00561678409576416,0.3626498281955719,0.06142882456382113,0.0014601647853851318,0.0418669767677784,9.727726137498394e-05,0.0030455763917416334,0.9677417278289795,0.9795596177064989,0.1770042718663209,0.0
512,0.4,0.1,4,wtmm_haar,1.0000003385357559e-06,0.34817200899124146,0.0793478285272916,0.002430334687232971,0.0659288689494133,0.009972244501113892,0.008717387914657593,0.0,0.9834213853642787,0.18266445197926445,0.0
512,0.4,0.1,5,structure_aggregated_ols,0.004268496762961149,0.318238765001297,0.12893811662991847,0.0007196962833404541,0.021089550107717514,0.0008306081290356815,0.0024648879189044237,0.6627550721168518,0.9984500365945417,0.1568467983216162,0.0
512,0.4,0.1,5,mfdfa,0.06312187761068344,0.39143073558807373,0.01982660541931786,0.013948023319244385,0.295541912317276,0.0028251383919268847,0.03489161655306816,0.9190047383308411,0.9753940658647654,0.15146174067281115,0.0
512,0.4,0.1,5,mfdfa_quadratic,0.04010825976729393,0.3970988094806671,0.0333482171098391,0.009699240326881409,0.22541074454784393,0.0005156919360160828,0.021952994167804718,0.9764647483825684,0.9848171642339985,0.16906233723253028,0.0
512,0.4,0.1,5,wavelet_leader_haar,0.015346051193773746,0.2977755665779114,0.1663856486479442,0.00334051251411438,0.09097403287887573,0.0007561345701105893,0.008513105101883411,0.911072850227356,0.9646788823120028,0.13824857882212677,0.0
512,0.4,0.1,5,wtmm_haar,1.0000003385357559e-06,0.27671292424201965,0.20093538661797847,0.0006393268704414368,0.017661940306425095,0.002028241753578186,0.0016606127610430121,0.0,0.9602428068415624,0.13957969143459276,0.0
512,0.4,0.1,6,structure_aggregated_ols,0.007043628487735987,0.367895245552063,0.05693977524836855,0.00221879780292511,0.062007464468479156,0.0006975432042963803,0.003724331734701991,0.812488317489624,0.9993123232971498,0.17792863913876317,0.0
512,0.4,0.1,6,mfdfa,0.05892131105065346,0.413494348526001,0.032374006509780826,0.012318029999732971,0.27065932750701904,0.00382840889506042,0.03278428688645363,0.8831974267959595,0.9835733262502938,0.16683432881406263,0.0
512,0.4,0.1,6,mfdfa_quadratic,0.02255028486251831,0.4206983745098114,0.05964965075254434,0.005521252751350403,0.1420602649450302,0.00017730146646499634,0.012323590926826,0.9855328798294067,0.990575916000957,0.193643079518464,0.0
512,0.4,0.1,6,wavelet_leader_haar,1.0000003385357559e-06,0.3124661147594452,0.1366691544651986,0.0031906813383102417,0.08700592070817947,0.007939450442790985,0.007550088223069906,0.0,0.9769980232540258,0.16602866994430737,0.0
512,0.4,0.1,6,wtmm_haar,1.0000003385357559e-06,0.3136947751045227,0.13495725194613145,0.0025685131549835205,0.07099279761314392,0.005573483649641275,0.005398360546678305,0.0,0.9925202500478351,0.16433275684857007,0.0
512,0.4,0.1,7,structure_aggregated_ols,0.002036124700680375,0.37772610783576965,0.053246686359246544,0.0005438476800918579,0.015982141718268394,7.425000512739643e-05,0.0011112814536318183,0.9323462247848511,0.9899984625605388,0.18735190499020793,0.0
512,0.4,0.1,7,mfdfa,0.048774249851703644,0.46527838706970215,0.12246925334135685,0.010007515549659729,0.23157323896884918,0.0034561902284622192,0.02720005065202713,0.8729023337364197,0.9785020068152465,0.19994461789645973,0.0
512,0.4,0.1,7,mfdfa_quadratic,0.03637230023741722,0.40833020210266113,0.04092212617397305,0.007809862494468689,0.19045375287532806,0.0020036075729876757,0.02016514725983143,0.9005953669548035,0.9931978653076522,0.17907671619403565,0.0
512,0.4,0.1,7,wavelet_leader_haar,0.005331575870513916,0.40115246176719666,0.053473389148712115,0.000901341438293457,0.025894194841384888,0.0011436939239501953,0.003102019429206848,0.6311032176017761,0.9954074557231248,0.19784299723666304,0.0
512,0.4,0.1,7,wtmm_haar,1.0000003385357559e-06,0.38618898391723633,0.06364169418811795,0.0029482245445251465,0.08171477168798447,0.009002608247101307,0.008281402289867401,0.0,0.9914400494821171,0.20289450602057657,0.0
512,0.4,0.1,8,structure_aggregated_ols,0.013783278875052929,0.3497393727302551,0.07496279527743664,0.0022868812084198,0.06522246450185776,0.0016335919499397278,0.007762456778436899,0.7894505262374878,0.9913324005719649,0.16611528079412563,0.0
512,0.4,0.1,8,mfdfa,0.06143009662628174,0.4663403332233429,0.12265043656031284,0.012732654809951782,0.27740076184272766,0.004110977053642273,0.03418716415762901,0.8797251582145691,0.9965514330059385,0.1916107522221976,0.0
512,0.4,0.1,8,mfdfa_quadratic,0.027190804481506348,0.42677727341651917,0.0645992552240689,0.006089136004447937,0.1548466831445694,0.001110213459469378,0.015007679350674152,0.9259619116783142,0.9940614340268699,0.19421170979129093,0.0
512,0.4,0.1,8,wavelet_leader_haar,0.03130996599793434,0.42664796113967896,0.06298133681217823,0.007418051362037659,0.1818993240594864,0.000630731403362006,0.01719040609896183,0.9632530808448792,0.9807868208497627,0.19058434944039898,0.0
512,0.4,0.1,8,wtmm_haar,1.0000003385357559e-06,0.3442310094833374,0.08152927656968433,0.002292126417160034,0.06484232097864151,0.008041642606258392,0.007223106920719147,0.0,0.9905569152640507,0.17997337193265017,0.0
512,0.4,0.1,9,structure_aggregated_ols,0.01816725544631481,0.5041903853416443,0.1941473801930745,0.004841133952140808,0.1262681633234024,0.0006905694608576596,0.009783625602722168,0.9293208122253418,0.9938705095325604,0.23760672906616986,0.0
512,0.4,0.1,9,mfdfa,0.051373060792684555,0.46722957491874695,0.12536686360836022,0.011072680354118347,0.25000301003456116,0.002792720915749669,0.028485441580414772,0.9019280076026917,0.9965375400910986,0.1981876267097954,0.0
512,0.4,0.1,9,mfdfa_quadratic,0.022845804691314697,0.4491453170776367,0.09827756931384397,0.004733636975288391,0.12462231516838074,0.0015435194363817573,0.012733407318592072,0.8787128925323486,0.9976636959028893,0.20918981546488352,0.0
512,0.4,0.1,9,wavelet_leader_haar,0.0058925156481564045,0.3894405961036682,0.05201175262530642,0.0013333112001419067,0.03828941658139229,0.00019277881074231118,0.003254438517615199,0.940475344657898,0.9911066315339307,0.19052104489145344,0.0
512,0.4,0.1,9,wtmm_haar,1.0000003385357559e-06,0.3632963299751282,0.06874515066544212,0.0032192468643188477,0.08885973691940308,0.010369285941123962,0.009462443180382252,0.0,0.989627466374413,0.19258802032648747,0.0
512,0.4,0.2,0,structure_aggregated_ols,0.021498024463653564,0.35533666610717773,0.09680134902397791,0.004590839147567749,0.12150434404611588,0.0011408651480451226,0.011902903206646442,0.904076337814331,0.9972473142862412,0.1627165536413221,0.0
512,0.4,0.2,0,mfdfa,0.06441601365804672,0.415222704410553,0.08513800303141274,0.013082370162010193,0.2829865515232086,0.0046196430921554565,0.03589075431227684,0.8712617754936218,0.9590257352765903,0.16427057311401838,0.0
512,0.4,0.2,0,mfdfa_quadratic,0.042114052921533585,0.43947282433509827,0.11725080013275145,0.009232282638549805,0.21730084717273712,0.00204574060626328,0.02331659384071827,0.9122232794761658,0.9895586835502432,0.1904479408057253,0.0
512,0.4,0.2,0,wavelet_leader_haar,0.00672954274341464,0.3364689350128174,0.11602491736412048,0.0021165311336517334,0.05932879447937012,0.000682314217556268,0.0035526081919670105,0.8077125549316406,0.9790312704916637,0.1624491160959619,0.0
512,0.4,0.2,0,wtmm_haar,1.0000003385357559e-06,0.32942551374435425,0.12430185923973719,0.0008774995803833008,0.024339772760868073,0.0017003566026687622,0.0013953050365671515,0.0,0.9749480621683041,0.16493345338087156,0.0
512,0.4,0.2,1,structure_aggregated_ols,0.014525040984153748,0.2787778973579407,0.18536001096169155,0.004403784871101379,0.11635294556617737,0.0011621365556493402,0.007711686193943024,0.8491917848587036,0.912691459604968,0.12724698817344687,0.0
512,0.4,0.2,1,mfdfa,0.06020656228065491,0.480234295129776,0.16428060233592984,0.013667672872543335,0.2910383641719818,0.002172644017264247,0.03320644423365593,0.9345435500144958,0.9917763301352198,0.1974177112123232,0.0
512,0.4,0.2,1,mfdfa_quadratic,0.02084621973335743,0.5606629848480225,0.3072818676630656,0.005221664905548096,0.13537922501564026,2.037485501205083e-05,0.011357948184013367,0.9981182217597961,0.9938952949203178,0.2646813359345529,0.0
512,0.4,0.2,1,wavelet_leader_haar,0.006508438382297754,0.3804456889629364,0.10724728405475616,0.0017421096563339233,0.04979174584150314,0.00017034758639056236,0.0035084758419543505,0.9511757493019104,0.9714550054231941,0.18514268203151385,0.0
512,0.4,0.2,1,wtmm_haar,1.0000003385357559e-06,0.35348501801490784,0.11892596234877904,0.0027753114700317383,0.0746256485581398,0.011474383063614368,0.009995892643928528,0.0,0.9621822972057492,0.18643158959495254,0.0
512,0.4,0.2,2,structure_aggregated_ols,0.0038636622484773397,0.24356159567832947,0.24488610178232195,0.0004952847957611084,0.01434733159840107,0.0011285567888990045,0.0022919203620404005,0.5073719620704651,0.9888845622802135,0.12003194341812093,0.0
512,0.4,0.2,2,mfdfa,0.06179308146238327,0.3923608064651489,0.07633749991655349,0.012639522552490234,0.2758883237838745,0.004368312656879425,0.03443662077188492,0.8731238842010498,0.9743315478441782,0.15463160194208608,0.0
512,0.4,0.2,2,mfdfa_quadratic,0.036936577409505844,0.39151015877723694,0.09079882850249608,0.008499175310134888,0.20326919853687286,0.0011505807051435113,0.02034258097410202,0.9433934092521667,0.9742250839414544,0.16936249330324776,0.0
512,0.4,0.2,2,wavelet_leader_haar,1.0000003385357559e-06,0.3105076551437378,0.13813055406014124,0.0003609955310821533,0.010298856534063816,0.0003954817948397249,0.0004166737198829651,0.05073798820376396,0.9225287247974454,0.15595108348979764,0.0
512,0.4,0.2,2,wtmm_haar,1.0000003385357559e-06,0.28504884243011475,0.1702385808030765,0.0031211823225021362,0.08544931560754776,0.0063422867096960545,0.006140669342130423,0.0,0.9647415683964035,0.15154465198793438,0.0
512,0.4,0.2,3,structure_aggregated_ols,1.0000003385357559e-06,0.37502557039260864,0.11678548256556193,0.002354651689529419,0.06636329740285873,0.0066789016127586365,0.006171402987092733,0.0,0.9980859552272024,0.19491740950368813,0.0
512,0.4,0.2,3,mfdfa,0.05911984294652939,0.40634357929229736,0.08180890232324599,0.012251794338226318,0.2699470520019531,0.003960760775953531,0.03288634866476059,0.8795354962348938,0.9804879271937854,0.16313649634445804,0.0
512,0.4,0.2,3,mfdfa_quadratic,0.023488463833928108,0.375238299369812,0.0969248448808988,0.004805639386177063,0.1263846755027771,0.0016578336944803596,0.01309763640165329,0.8733583092689514,0.9793887574997505,0.17184555945218466,0.0
512,0.4,0.2,3,wavelet_leader_haar,1.0000003385357559e-06,0.3189980387687683,0.13931178152561188,0.005991674959659576,0.15170739591121674,0.01199322659522295,0.011612189002335072,0.0,0.9955682079401552,0.1767044774900653,0.0
512,0.4,0.2,3,wtmm_haar,1.0000003385357559e-06,0.3122596740722656,0.1481319526831309,0.007950007915496826,0.19235265254974365,0.018606318160891533,0.017895303666591644,0.0,0.9858311149693729,0.18022376456749867,0.0
512,0.4,0.2,4,structure_aggregated_ols,0.013912885449826717,0.33742639422416687,0.1125292365749677,0.004860535264015198,0.1261681616306305,0.002284211339429021,0.00744145130738616,0.692949116230011,0.9894312974339193,0.15570927572970444,0.0
512,0.4,0.2,4,mfdfa,0.05883258208632469,0.44988200068473816,0.12178968787193295,0.012418583035469055,0.27218732237815857,0.003586697159335017,0.03269131854176521,0.8902587890625,0.9707732329724887,0.18478670468873892,0.0
512,0.4,0.2,4,mfdfa_quadratic,0.02341204695403576,0.46360746026039124,0.15586942086617148,0.004958674311637878,0.1297624260187149,0.0014169588685035706,0.013017714023590088,0.8910830020904541,0.9892425707239272,0.2158553891376594,0.0
512,0.4,0.2,4,wavelet_leader_haar,1.0000003385357559e-06,0.3672143816947937,0.11095944394667943,0.0007768422365188599,0.02166575752198696,0.0015684267273172736,0.0012805983424186707,0.0,0.9826905397234332,0.18388431854445897,0.0
512,0.4,0.2,4,wtmm_haar,1.0000003385357559e-06,0.35617995262145996,0.11228543370962142,0.0010101795196533203,0.027952779084444046,0.003797004697844386,0.0033346961718052626,0.0,0.9796671387173704,0.1814031499196292,0.0
512,0.4,0.2,5,structure_aggregated_ols,0.0398559533059597,0.38839370012283325,0.08879371831814448,0.008897572755813599,0.21103937923908234,0.0017447049031034112,0.022036517038941383,0.9207848906517029,0.9855242556167892,0.16631991145846997,0.0
512,0.4,0.2,5,mfdfa,0.02794000506401062,0.46649301052093506,0.1563486571113268,0.005022943019866943,0.1322924941778183,0.0031250815372914076,0.015757156535983086,0.8016213178634644,0.9871238302073359,0.2157369751957578,0.0
512,0.4,0.2,5,mfdfa_quadratic,0.007988065481185913,0.4493389427661896,0.14468830724557238,0.001341700553894043,0.037870679050683975,0.0015289360890164971,0.004618821199983358,0.6688322424888611,0.9807588731497999,0.22038124399113795,0.0
512,0.4,0.2,5,wavelet_leader_haar,1.0000003385357559e-06,0.3932669758796692,0.1255300129453341,0.005825996398925781,0.14837972819805145,0.013706083409488201,0.013167627155780792,0.0,0.9843745621942301,0.21425911164009337,0.0
512,0.4,0.2,5,wtmm_haar,1.0000003385357559e-06,0.394169420003891,0.12681826800107956,0.005985081195831299,0.15218579769134521,0.015127353370189667,0.014345305971801281,0.0,0.9859858121986833,0.21564257952687949,0.0
512,0.4,0.2,6,structure_aggregated_ols,0.0034671418834477663,0.3529052138328552,0.10717022518316904,0.0033311843872070312,0.08403349667787552,0.0031321023125201464,0.0035321067553013563,0.11321606487035751,0.9963644939739956,0.1704546203734748,0.0
512,0.4,0.2,6,mfdfa,0.03457159548997879,0.4297001361846924,0.11421008656422295,0.007405504584312439,0.18223509192466736,0.001962552545592189,0.0191905926913023,0.8976868391036987,0.9855885150628755,0.19112898103613046,0.0
512,0.4,0.2,6,mfdfa_quadratic,0.017994608730077744,0.42696723341941833,0.12239870180686313,0.004256695508956909,0.11365856230258942,0.0003919824957847595,0.009858675301074982,0.9601424336433411,0.9864243763542229,0.20038830172681704,0.0
512,0.4,0.2,6,wavelet_leader_haar,1.0000003385357559e-06,0.3399631977081299,0.12139486372470855,0.0033467113971710205,0.09121472388505936,0.009782475419342518,0.00904989242553711,0.0,0.9813792458075183,0.180807215043784,0.0
512,0.4,0.2,6,wtmm_haar,1.0000003385357559e-06,0.3254425525665283,0.13815703839063645,0.006688915193080902,0.16752153635025024,0.020359748974442482,0.018711114302277565,0.0,0.9793211120752131,0.1846954649554704,0.0
512,0.4,0.2,7,structure_aggregated_ols,0.009587408043444157,0.4615449011325836,0.16067662984132763,0.002694562077522278,0.07369782775640488,0.0006799722905270755,0.005128654185682535,0.867247998714447,0.9973542237892659,0.22278089761979264,0.0
512,0.4,0.2,7,mfdfa,0.06355473399162292,0.4663976728916168,0.1410420626401901,0.01385556161403656,0.2944425046443939,0.0031739026308059692,0.03517309948801994,0.9097375273704529,0.9931375854952015,0.1889878585035275,0.0
512,0.4,0.2,7,mfdfa_quadratic,0.02117353491485119,0.47035202383995056,0.16589443286259967,0.005009889602661133,0.13073256611824036,0.0004453261790331453,0.011619296856224537,0.9615908265113831,0.9971381512328579,0.21979954273687768,0.0
512,0.4,0.2,7,wavelet_leader_haar,0.0038250687066465616,0.396037757396698,0.10996854156255721,0.0007434189319610596,0.022230321541428566,0.0003474255499895662,0.002133858622983098,0.8367921710014343,0.9978547835767548,0.19551185901874135,0.0
512,0.4,0.2,7,wtmm_haar,1.0000003385357559e-06,0.37491142749786377,0.12244393030802408,0.003570348024368286,0.09749095141887665,0.013021904043853283,0.011671680025756359,0.0,0.9945489540053701,0.20005177491319343,0.0
512,0.4,0.2,8,structure_aggregated_ols,0.0009564459905959666,0.35400277376174927,0.10810008744398752,0.0001392066478729248,0.0034993686713278294,0.00023567676544189453,0.00054996955441311,0.5704358220100403,0.9979599828841917,0.17646360795585564,0.0
512,0.4,0.2,8,mfdfa,0.030835658311843872,0.4286237359046936,0.11553747951984404,0.006469592452049255,0.16328781843185425,0.0019509270787239075,0.017134949564933777,0.8860916495323181,0.9667109497050191,0.19331754713799265,0.0
512,0.4,0.2,8,mfdfa_quadratic,0.0205895584076643,0.4399997591972351,0.1305441881219546,0.0047324299812316895,0.12439365684986115,0.0006493677501566708,0.0113408537581563,0.9426577091217041,0.9825899438918282,0.20529588461177695,0.0
512,0.4,0.2,8,wavelet_leader_haar,1.0000003385357559e-06,0.34888389706611633,0.11600181063016256,0.0023335516452789307,0.06603997200727463,0.00837710965424776,0.007526939269155264,0.0,0.9827966285001466,0.18265916595170095,0.0
512,0.4,0.2,8,wtmm_haar,1.0000003385357559e-06,0.3365266025066376,0.12642131100098292,0.0042619407176971436,0.11426492780447006,0.014637681655585766,0.013234399259090424,0.0,0.9771201815562844,0.18303677372250066,0.0
