factor,window_id,time_index,metric,original_value,shuffled_value,gap
F-F_Research_Data_Factors_daily:SMB,54,1978-04-11,p_MRW,0.7327316849034862,0.7238986873001056,0.0088329976033805
F-F_Research_Data_Factors_daily:SMB,54,1978-04-11,f_alpha_width,0.0520779752463912,0.0514237523317584,0.0006542229146327
F-F_Research_Data_Factors_daily:SMB,54,1978-04-11,logvol_cov_slope,0.0091547388218995,-0.001378913038438,0.0105336518603375
F-F_Research_Data_Factors_daily:SMB,55,1979-04-09,lambda2,0.1189563136649706,0.0503621369015148,0.0685941767634557
F-F_Research_Data_Factors_daily:SMB,55,1979-04-09,p_MRW,0.8195443604652549,0.7569008804351306,0.0626434800301243
F-F_Research_Data_Factors_daily:SMB,55,1979-04-09,f_alpha_width,0.2379126273299414,0.1007242738030296,0.1371883535269118
F-F_Research_Data_Factors_daily:SMB,55,1979-04-09,logvol_cov_slope,0.0456091577238608,0.0165593831960547,0.0290497745278061
F-F_Research_Data_Factors_daily:SMB,56,1980-04-08,lambda2,0.1152357950387347,0.0523361612090629,0.0628996338296718
F-F_Research_Data_Factors_daily:SMB,56,1980-04-08,p_MRW,0.8255518630650193,0.7450054708015986,0.0805463922634206
F-F_Research_Data_Factors_daily:SMB,56,1980-04-08,f_alpha_width,0.2304715900774692,0.1046723224181256,0.1257992676593435
F-F_Research_Data_Factors_daily:SMB,56,1980-04-08,logvol_cov_slope,0.0590321154661477,-0.0080121812135404,0.0670442966796882
F-F_Research_Data_Factors_daily:SMB,57,1981-04-07,lambda2,0.0617681061168033,0.0720580449303086,-0.0102899388135053
F-F_Research_Data_Factors_daily:SMB,57,1981-04-07,p_MRW,0.7682324549684584,0.7631380888223266,0.0050943661461317
F-F_Research_Data_Factors_daily:SMB,57,1981-04-07,f_alpha_width,0.1235362122336068,0.1441160898606176,-0.0205798776270107
F-F_Research_Data_Factors_daily:SMB,57,1981-04-07,logvol_cov_slope,0.0210244030959651,0.005454581604316,0.0155698214916491
F-F_Research_Data_Factors_daily:SMB,58,1982-04-06,lambda2,0.0171926118151124,0.048794000703162,-0.0316013888880496
F-F_Research_Data_Factors_daily:SMB,58,1982-04-06,p_MRW,0.7223267673291713,0.7428042673791931,-0.0204775000500218
F-F_Research_Data_Factors_daily:SMB,58,1982-04-06,f_alpha_width,0.0343852236302252,0.0975880014063237,-0.0632027777760985
F-F_Research_Data_Factors_daily:SMB,58,1982-04-06,logvol_cov_slope,0.0035565842751074,-0.0100952687672685,0.013651853042376
F-F_Research_Data_Factors_daily:SMB,59,1983-04-05,lambda2,0.0137532492228292,0.0050995610345602,0.0086536881882689
F-F_Research_Data_Factors_daily:SMB,59,1983-04-05,p_MRW,0.7270804116359839,0.7097969729691608,0.0172834386668231
F-F_Research_Data_Factors_daily:SMB,59,1983-04-05,f_alpha_width,0.0275064984456584,0.0101991220691207,0.0173073763765376
F-F_Research_Data_Factors_daily:SMB,59,1983-04-05,logvol_cov_slope,0.0201494639886632,-0.0202902885599683,0.0404397525486315
F-F_Research_Data_Factors_daily:SMB,60,1984-04-02,lambda2,0.0209376438659167,0.0120757061220471,0.0088619377438696
F-F_Research_Data_Factors_daily:SMB,60,1984-04-02,p_MRW,0.7314500133304557,0.7150396353488682,0.0164103779815875
F-F_Research_Data_Factors_daily:SMB,60,1984-04-02,f_alpha_width,0.0418752877318338,0.0241514122440945,0.0177238754877392
F-F_Research_Data_Factors_daily:SMB,60,1984-04-02,logvol_cov_slope,0.011325463526986,-0.004525475581012,0.015850939107998
F-F_Research_Data_Factors_daily:SMB,61,1985-04-01,lambda2,0.0038864698955059,0.0235179966737906,-0.0196315267782847
F-F_Research_Data_Factors_daily:SMB,61,1985-04-01,p_MRW,0.7094614359750171,0.7259974732331606,-0.0165360372581434
F-F_Research_Data_Factors_daily:SMB,61,1985-04-01,f_alpha_width,0.0077729397910119,0.0470359933475814,-0.0392630535565695
F-F_Research_Data_Factors_daily:SMB,61,1985-04-01,logvol_cov_slope,0.0077729397910118,0.0033457138712592,0.0044272259197526
F-F_Research_Data_Factors_daily:SMB,62,1986-04-02,lambda2,0.0244262037444543,0.0098122127214273,0.014613991023027
F-F_Research_Data_Factors_daily:SMB,62,1986-04-02,p_MRW,0.7341948370468846,0.7213723020160443,0.0128225350308402
F-F_Research_Data_Factors_daily:SMB,62,1986-04-02,f_alpha_width,0.0488524074889092,0.0196244254428546,0.0292279820460545
F-F_Research_Data_Factors_daily:SMB,62,1986-04-02,logvol_cov_slope,0.0123152168520145,0.0140957052063228,-0.0017804883543083
F-F_Research_Data_Factors_daily:SMB,63,1987-03-31,lambda2,0.0002481385926004,0.0157783662901181,-0.0155302276975176
F-F_Research_Data_Factors_daily:SMB,63,1987-03-31,p_MRW,0.701568794982803,0.7180528994228904,-0.0164841044400874
F-F_Research_Data_Factors_daily:SMB,63,1987-03-31,f_alpha_width,0.0004962771852012,0.031556732580236,-0.0310604553950347
F-F_Research_Data_Factors_daily:SMB,63,1987-03-31,logvol_cov_slope,0.0004962771852009,-0.0026605924901621,0.003156869675363
F-F_Research_Data_Factors_daily:SMB,64,1988-03-29,lambda2,0.0926190132963449,0.0795216383559962,0.0130973749403486
F-F_Research_Data_Factors_daily:SMB,64,1988-03-29,p_MRW,0.7714870467211271,0.7632425274319422,0.0082445192891849
F-F_Research_Data_Factors_daily:SMB,64,1988-03-29,f_alpha_width,0.1852380265926898,0.1590432767119929,0.0261947498806969
F-F_Research_Data_Factors_daily:SMB,64,1988-03-29,logvol_cov_slope,-0.0065494818041536,-0.0337349605894814,0.0271854787853278
F-F_Research_Data_Factors_daily:SMB,65,1989-03-29,lambda2,0.093836958125208,0.1103571419071063,-0.0165201837818982
F-F_Research_Data_Factors_daily:SMB,65,1989-03-29,p_MRW,0.7727104173016147,0.7984127624046341,-0.0257023451030193
F-F_Research_Data_Factors_daily:SMB,65,1989-03-29,f_alpha_width,0.1876739162504156,0.2207142838142128,-0.0330403675637972
F-F_Research_Data_Factors_daily:SMB,65,1989-03-29,logvol_cov_slope,-0.0036730026840671,0.023056489514947,-0.0267294921990141
F-F_Research_Data_Factors_daily:SMB,66,1990-03-27,lambda2,0.0370975082631266,0.0304684873861736,0.006629020876953
F-F_Research_Data_Factors_daily:SMB,66,1990-03-27,p_MRW,0.735044217922545,0.7289264444348633,0.0061177734876817
F-F_Research_Data_Factors_daily:SMB,66,1990-03-27,f_alpha_width,0.0741950165262536,0.0609369747723474,0.0132580417539061
F-F_Research_Data_Factors_daily:SMB,66,1990-03-27,logvol_cov_slope,0.0022879166962704,-0.030662055774393,0.0329499724706634
F-F_Research_Data_Factors_daily:SMB,67,1991-03-26,lambda2,0.0166746963972665,0.0190807228398078,-0.0024060264425413
F-F_Research_Data_Factors_daily:SMB,67,1991-03-26,p_MRW,0.732002608574758,0.7207114081501594,0.0112912004245985
F-F_Research_Data_Factors_daily:SMB,67,1991-03-26,f_alpha_width,0.0333493927945329,0.0381614456796152,-0.0048120528850822
F-F_Research_Data_Factors_daily:SMB,67,1991-03-26,logvol_cov_slope,0.0161535250189748,-0.0219242787573367,0.0380778037763115
F-F_Research_Data_Factors_daily:SMB,68,1992-03-24,lambda2,0.0073227404744135,0.0087060148288288,-0.0013832743544152
F-F_Research_Data_Factors_daily:SMB,68,1992-03-24,p_MRW,0.7110790178716451,0.7122354108711038,-0.0011563929994586
F-F_Research_Data_Factors_daily:SMB,68,1992-03-24,f_alpha_width,0.0146454809488271,0.0174120296576572,-0.0027665487088301
F-F_Research_Data_Factors_daily:SMB,68,1992-03-24,logvol_cov_slope,-0.0043963994520562,-0.0275279246029703,0.023131525150914
F-F_Research_Data_Factors_daily:SMB,69,1993-03-23,lambda2,0.0109688636122652,0.0059616764427177,0.0050071871695475
F-F_Research_Data_Factors_daily:SMB,69,1993-03-23,p_MRW,0.714430715525376,0.7101626443941692,0.0042680711312067
F-F_Research_Data_Factors_daily:SMB,69,1993-03-23,f_alpha_width,0.02193772722453,0.0119233528854356,0.0100143743390943
F-F_Research_Data_Factors_daily:SMB,69,1993-03-23,logvol_cov_slope,-0.0196801054817208,-0.0029158328436464,-0.0167642726380743
F-F_Research_Data_Factors_daily:SMB,70,1994-03-21,lambda2,0.0093868254005907,0.0018604506122213,0.0075263747883694
F-F_Research_Data_Factors_daily:SMB,70,1994-03-21,p_MRW,0.7170538914505957,0.7063738853590378,0.0106800060915579
F-F_Research_Data_Factors_daily:SMB,70,1994-03-21,f_alpha_width,0.0187736508011818,0.0037209012244429,0.0150527495767389
F-F_Research_Data_Factors_daily:SMB,70,1994-03-21,logvol_cov_slope,0.0046628504980755,-0.0059080882218205,0.0105709387198961
F-F_Research_Data_Factors_daily:SMB,71,1995-03-21,lambda2,0.0289872866180321,0.0124592266163243,0.0165280600017078
F-F_Research_Data_Factors_daily:SMB,71,1995-03-21,p_MRW,0.7273480276911395,0.7149210315717751,0.0124269961193643
F-F_Research_Data_Factors_daily:SMB,71,1995-03-21,f_alpha_width,0.0579745732360639,0.024918453232648,0.0330561200034158
F-F_Research_Data_Factors_daily:SMB,71,1995-03-21,logvol_cov_slope,-0.0036575846408227,-0.0481770401200908,0.0445194554792681
F-F_Research_Data_Factors_daily:SMB,72,1996-03-19,lambda2,0.0236766597707129,0.0216757122813372,0.0020009474893757
F-F_Research_Data_Factors_daily:SMB,72,1996-03-19,p_MRW,0.722608408412227,0.7216103178136156,0.0009980905986113
F-F_Research_Data_Factors_daily:SMB,72,1996-03-19,f_alpha_width,0.0473533195414258,0.0433514245626741,0.0040018949787516
F-F_Research_Data_Factors_daily:SMB,72,1996-03-19,logvol_cov_slope,-0.008494204936152,-0.021963106973534,0.013468902037382
F-F_Research_Data_Factors_daily:SMB,73,1997-03-18,lambda2,0.0208242674766313,0.0252458477195134,-0.004421580242882
F-F_Research_Data_Factors_daily:SMB,73,1997-03-18,p_MRW,0.7210623418354425,0.7453325066740564,-0.0242701648386138
F-F_Research_Data_Factors_daily:SMB,73,1997-03-18,f_alpha_width,0.0416485349532625,0.050491695439027,-0.0088431604857645
F-F_Research_Data_Factors_daily:SMB,73,1997-03-18,logvol_cov_slope,-0.0082058647739883,0.0265921238810954,-0.0347979886550837
F-F_Research_Data_Factors_daily:SMB,74,1998-03-18,lambda2,0.02215797445238,0.0201495816389244,0.0020083928134555
F-F_Research_Data_Factors_daily:SMB,74,1998-03-18,p_MRW,0.7222501690689527,0.7376376163859896,-0.0153874473170368
F-F_Research_Data_Factors_daily:SMB,74,1998-03-18,f_alpha_width,0.0443159489047602,0.0402991632778489,0.0040167856269112
F-F_Research_Data_Factors_daily:SMB,74,1998-03-18,logvol_cov_slope,-0.0270877629020771,0.0235078135497925,-0.0505955764518697
F-F_Research_Data_Factors_daily:SMB,75,1999-03-18,lambda2,0.0235291907744177,0.0100822305963092,0.0134469601781085
F-F_Research_Data_Factors_daily:SMB,75,1999-03-18,p_MRW,0.7261522675440535,0.7128592154689647,0.0132930520750887
F-F_Research_Data_Factors_daily:SMB,75,1999-03-18,f_alpha_width,0.047058381548836,0.0201644611926181,0.0268939203562178
F-F_Research_Data_Factors_daily:SMB,75,1999-03-18,logvol_cov_slope,0.0026279663370148,-0.006998587321855,0.0096265536588699
F-F_Research_Data_Factors_daily:SMB,76,2000-03-16,lambda2,0.031249241281206,0.0341008125721022,-0.0028515712908962
F-F_Research_Data_Factors_daily:SMB,76,2000-03-16,p_MRW,0.7459816473167903,0.7395356716217065,0.0064459756950837
F-F_Research_Data_Factors_daily:SMB,76,2000-03-16,f_alpha_width,0.0624984825624124,0.0682016251442048,-0.0057031425817923
F-F_Research_Data_Factors_daily:SMB,76,2000-03-16,logvol_cov_slope,0.0200882940738395,0.0103976640856068,0.0096906299882327
F-F_Research_Data_Factors_daily:SMB,77,2001-03-16,lambda2,0.0261632426477472,0.0,0.0261632426477472
F-F_Research_Data_Factors_daily:SMB,77,2001-03-16,p_MRW,0.7466187773374409,0.7032105692625804,0.0434082080748604
F-F_Research_Data_Factors_daily:SMB,77,2001-03-16,f_alpha_width,0.0523264852954944,4.440892098500626e-16,0.0523264852954939
F-F_Research_Data_Factors_daily:SMB,77,2001-03-16,logvol_cov_slope,0.0301760023277455,-0.0044862109605533,0.0346622132882988
F-F_Research_Data_Factors_daily:SMB,78,2002-03-22,lambda2,0.030392718733103,0.007642933038812,0.022749785694291
F-F_Research_Data_Factors_daily:SMB,78,2002-03-22,p_MRW,0.746740268364659,0.7097385869617182,0.0370016814029408
F-F_Research_Data_Factors_daily:SMB,78,2002-03-22,f_alpha_width,0.0607854374662064,0.0152858660776241,0.0454995713885822
F-F_Research_Data_Factors_daily:SMB,78,2002-03-22,logvol_cov_slope,0.0232394935863741,-0.0071691766012682,0.0304086701876424
F-F_Research_Data_Factors_daily:SMB,79,2003-03-24,lambda2,0.021688843642715,0.0359672304651431,-0.014278386822428
F-F_Research_Data_Factors_daily:SMB,79,2003-03-24,p_MRW,0.7224164834918957,0.7408400655180797,-0.0184235820261839
F-F_Research_Data_Factors_daily:SMB,79,2003-03-24,f_alpha_width,0.0433776872854304,0.0719344609302859,-0.0285567736448555
F-F_Research_Data_Factors_daily:SMB,79,2003-03-24,logvol_cov_slope,-0.0083009381583519,0.0094040485865843,-0.0177049867449363
F-F_Research_Data_Factors_daily:SMB,80,2004-03-23,lambda2,0.0126704529474505,0.0041813613500929,0.0084890915973576
F-F_Research_Data_Factors_daily:SMB,80,2004-03-23,p_MRW,0.7157978972055924,0.7082180675251233,0.0075798296804691
F-F_Research_Data_Factors_daily:SMB,80,2004-03-23,f_alpha_width,0.0253409058949013,0.008362722700186,0.0169781831947153
F-F_Research_Data_Factors_daily:SMB,80,2004-03-23,logvol_cov_slope,-0.0133050108998787,-0.0072284332144949,-0.0060765776853837
F-F_Research_Data_Factors_daily:SMB,81,2005-03-23,lambda2,0.0,0.013185556573502,-0.013185556573502
F-F_Research_Data_Factors_daily:SMB,81,2005-03-23,p_MRW,0.702259583327539,0.7150110138062448,-0.0127514304787057
F-F_Research_Data_Factors_daily:SMB,81,2005-03-23,f_alpha_width,4.440892098500626e-16,0.026371113147004,-0.0263711131470035
F-F_Research_Data_Factors_daily:SMB,81,2005-03-23,logvol_cov_slope,-0.0169405725431174,-0.0153154027364603,-0.0016251698066571
F-F_Research_Data_Factors_daily:SMB,82,2006-03-23,lambda2,0.0154070329197132,0.0005347634119992,0.0148722695077139
F-F_Research_Data_Factors_daily:SMB,82,2006-03-23,p_MRW,0.7280242125026797,0.6958119268092614,0.0322122856934182
F-F_Research_Data_Factors_daily:SMB,82,2006-03-23,f_alpha_width,0.0308140658394261,0.0010695268239983,0.0297445390154277
F-F_Research_Data_Factors_daily:SMB,82,2006-03-23,logvol_cov_slope,0.0122216453022214,0.0010695268239985,0.0111521184782229
F-F_Research_Data_Factors_daily:SMB,83,2007-03-26,lambda2,0.0173565354811542,0.006424369382272,0.0109321660988822
F-F_Research_Data_Factors_daily:SMB,83,2007-03-26,p_MRW,0.7318913186579924,0.7106982910264849,0.0211930276315075
F-F_Research_Data_Factors_daily:SMB,83,2007-03-26,f_alpha_width,0.0347130709623085,0.0128487387645436,0.0218643321977649
F-F_Research_Data_Factors_daily:SMB,83,2007-03-26,logvol_cov_slope,0.0347130709623084,-0.007897291309889,0.0426103622721975
F-F_Research_Data_Factors_daily:SMB,84,2008-03-26,lambda2,0.0295339813049369,0.0194272638047222,0.0101067175002146
F-F_Research_Data_Factors_daily:SMB,84,2008-03-26,p_MRW,0.7517749942223849,0.719999016094016,0.0317759781283689
F-F_Research_Data_Factors_daily:SMB,84,2008-03-26,f_alpha_width,0.0590679626098735,0.0388545276094441,0.0202134350004293
F-F_Research_Data_Factors_daily:SMB,84,2008-03-26,logvol_cov_slope,0.0450562560182691,-0.0228799710884648,0.0679362271067339
F-F_Research_Data_Factors_daily:SMB,85,2009-03-25,lambda2,0.0703390845815139,0.0348027090598269,0.0355363755216869
F-F_Research_Data_Factors_daily:SMB,85,2009-03-25,p_MRW,0.7989419317915344,0.7362863522531886,0.0626555795383457
F-F_Research_Data_Factors_daily:SMB,85,2009-03-25,f_alpha_width,0.1406781691630279,0.0696054181196542,0.0710727510433736
F-F_Research_Data_Factors_daily:SMB,85,2009-03-25,logvol_cov_slope,0.0568914547685682,0.0046764364382146,0.0522150183303536
F-F_Research_Data_Factors_daily:SMB,86,2010-03-25,lambda2,0.0640682461588609,0.0242211250863179,0.039847121072543
F-F_Research_Data_Factors_daily:SMB,86,2010-03-25,p_MRW,0.7854704709914159,0.7310802708243053,0.0543902001671106
F-F_Research_Data_Factors_daily:SMB,86,2010-03-25,f_alpha_width,0.1281364923177212,0.0484422501726354,0.0796942421450858
F-F_Research_Data_Factors_daily:SMB,86,2010-03-25,logvol_cov_slope,0.0431589351878069,0.0085939894296541,0.0345649457581527
F-F_Research_Data_Factors_daily:SMB,87,2011-03-24,lambda2,0.0448651123393383,0.0008124637253284,0.0440526486140098
F-F_Research_Data_Factors_daily:SMB,87,2011-03-24,p_MRW,0.7675879060269749,0.7061517361937603,0.0614361698332146
F-F_Research_Data_Factors_daily:SMB,87,2011-03-24,f_alpha_width,0.0897302246786763,0.0016249274506567,0.0881052972280195
F-F_Research_Data_Factors_daily:SMB,87,2011-03-24,logvol_cov_slope,0.0366445277125125,-0.0248225022162562,0.0614670299287687
F-F_Research_Data_Factors_daily:SMB,88,2012-03-23,lambda2,0.004782601222778,0.0156196659098618,-0.0108370646870838
F-F_Research_Data_Factors_daily:SMB,88,2012-03-23,p_MRW,0.708949050638673,0.7175261312712025,-0.0085770806325294
F-F_Research_Data_Factors_daily:SMB,88,2012-03-23,f_alpha_width,0.0095652024455556,0.0312393318197235,-0.0216741293741679
F-F_Research_Data_Factors_daily:SMB,88,2012-03-23,logvol_cov_slope,-0.0071130442748273,-0.0013576446318678,-0.0057553996429595
F-F_Research_Data_Factors_daily:SMB,89,2013-03-27,lambda2,0.0164529967459242,0.012744172042798,0.0037088247031262
F-F_Research_Data_Factors_daily:SMB,89,2013-03-27,p_MRW,0.7316932359064068,0.715744513276813,0.0159487226295937
F-F_Research_Data_Factors_daily:SMB,89,2013-03-27,f_alpha_width,0.0329059934918481,0.0254883440855959,0.0074176494062522
F-F_Research_Data_Factors_daily:SMB,89,2013-03-27,logvol_cov_slope,0.0228440457554428,-0.0010396322586947,0.0238836780141375
F-F_Research_Data_Factors_daily:SMB,90,2014-03-27,lambda2,0.0242289138293022,0.0090736816918897,0.0151552321374124
F-F_Research_Data_Factors_daily:SMB,90,2014-03-27,p_MRW,0.7424700931621249,0.7129633657339948,0.02950672742813
F-F_Research_Data_Factors_daily:SMB,90,2014-03-27,f_alpha_width,0.0484578276586049,0.0181473633837794,0.0303104642748255
F-F_Research_Data_Factors_daily:SMB,90,2014-03-27,logvol_cov_slope,0.0223156346441719,-0.0241998411635859,0.0465154758077579
F-F_Research_Data_Factors_daily:SMB,91,2015-03-27,lambda2,0.0201047159821581,0.0145067857079975,0.0055979302741605
F-F_Research_Data_Factors_daily:SMB,91,2015-03-27,p_MRW,0.7223067710825735,0.7283567646178731,-0.0060499935352996
F-F_Research_Data_Factors_daily:SMB,91,2015-03-27,f_alpha_width,0.0402094319643164,0.0290135714159953,0.0111958605483211
F-F_Research_Data_Factors_daily:SMB,91,2015-03-27,logvol_cov_slope,0.0013518129986535,0.0136732980788617,-0.0123214850802082
F-F_Research_Data_Factors_daily:SMB,92,2016-03-29,lambda2,0.018486613809907,0.0264334194484228,-0.0079468056385158
F-F_Research_Data_Factors_daily:SMB,92,2016-03-29,p_MRW,0.7197038071675756,0.7438867139622296,-0.0241829067946539
F-F_Research_Data_Factors_daily:SMB,92,2016-03-29,f_alpha_width,0.0369732276198141,0.0528668388968457,-0.0158936112770316
F-F_Research_Data_Factors_daily:SMB,92,2016-03-29,logvol_cov_slope,-0.0088705107963634,0.0241096369528208,-0.0329801477491843
F-F_Research_Data_Factors_daily:SMB,93,2017-03-28,lambda2,0.0450396807709207,0.0287448957051152,0.0162947850658055
F-F_Research_Data_Factors_daily:SMB,93,2017-03-28,p_MRW,0.7468785388790758,0.7450551824076864,0.0018233564713894
F-F_Research_Data_Factors_daily:SMB,93,2017-03-28,f_alpha_width,0.0900793615418414,0.0574897914102306,0.0325895701316107
F-F_Research_Data_Factors_daily:SMB,93,2017-03-28,logvol_cov_slope,0.0095359359433535,0.0209689716143169,-0.0114330356709633
F-F_Research_Data_Factors_daily:SMB,94,2018-03-28,lambda2,0.0459977579468163,0.0174421709847192,0.028555586962097
F-F_Research_Data_Factors_daily:SMB,94,2018-03-28,p_MRW,0.7545056039970287,0.7189257333028285,0.0355798706942002
F-F_Research_Data_Factors_daily:SMB,94,2018-03-28,f_alpha_width,0.0919955158936333,0.0348843419694383,0.057111173924195
F-F_Research_Data_Factors_daily:SMB,94,2018-03-28,logvol_cov_slope,0.0175418319603139,-0.0180413136470769,0.0355831456073909
F-F_Research_Data_Factors_daily:SMB,95,2019-03-29,lambda2,0.0174704895706845,0.0242657189615003,-0.0067952293908158
