factor,source_name,window_index,window_end,T,pred_lambda2_original,pred_lambda2_shuffled,pred_lambda2_block_shuffled,pred_lambda2_gap_shuffle,pred_lambda2_gap_block,p_MRW_original,p_MRW_shuffled,p_MRW_block_shuffled,p_MRW_gap_shuffle,p_MRW_gap_block,f_alpha_width_original,f_alpha_width_shuffled,f_alpha_width_block_shuffled,f_alpha_width_gap_shuffle,f_alpha_width_gap_block,logvol_cov_slope_original,logvol_cov_slope_shuffled,logvol_cov_slope_block_shuffled,logvol_cov_slope_gap_shuffle,logvol_cov_slope_gap_block,pred_H_original,pred_H_shuffled,pred_H_block_shuffled,pred_H_gap_shuffle,pred_H_gap_block
HML,F-F_Research_Data_Factors_daily:HML,38,1962-03-06,512,0.0,0.0,0.0063576218507669,0.0,-0.0063576218507669,0.6958916541494393,0.7021023713312647,0.7134377840682893,-0.0062107171818254,-0.0175461299188499,3.3306690738754696e-16,4.440892098500626e-16,0.0127152437015337,-1.1102230246251563e-16,-0.0127152437015334,-0.0111394461094555,-0.0132299863249446,0.0065896858467369,0.002090540215489,-0.0177291319561925,0.5963816024933568,0.402021391959885,0.5807590937975011,0.1943602105334717,0.0156225086958556
HML,F-F_Research_Data_Factors_daily:HML,39,1963-03-06,512,0.0317013589785824,0.0196452454353943,0.0326988401680788,0.0120561135431881,-0.0009974811894964,0.7541698457868661,0.7224001155662816,0.7565814761764174,0.0317697302205844,-0.0024116303895512,0.0634027179571649,0.0392904908707889,0.0653976803361574,0.024112227086376,-0.0019949623789925,0.0443890745471657,0.0017378082182648,0.0361452656661259,0.0426512663289009,0.0082438088810398,0.585273482889269,0.4799151286259167,0.5961405879276245,0.1053583542633522,-0.0108671050383555
HML,F-F_Research_Data_Factors_daily:HML,40,1964-03-06,512,0.065341544750861,0.037719983197017,0.0437898903120232,0.027621561553844,0.0215516544388377,0.7933964777367646,0.7333255180222809,0.772624107467538,0.0600709597144837,0.0207723702692266,0.130683089501722,0.075439966394034,0.0875797806240465,0.0552431231076879,0.0431033088776754,0.0547457955319881,-0.0450839503171529,0.0564292591836627,0.0998297458491411,-0.0016834636516745,0.6020759554404594,0.5817318962965796,0.6029540356965439,0.0203440591438798,-0.0008780802560844
HML,F-F_Research_Data_Factors_daily:HML,41,1965-03-08,512,0.0482440505852316,0.0209067423600141,0.031449056812169,0.0273373082252174,0.0167949937730626,0.773298342433437,0.7208739506112126,0.7423550181506431,0.0524243918222243,0.0309433242827938,0.0964881011704635,0.0418134847200284,0.0628981136243379,0.0546746164504351,0.0335899875461256,0.0444959823275101,-0.0107157054521221,0.0163564002999182,0.0552116877796323,0.0281395820275919,0.6538020745996398,0.6432243705949066,0.5881189304813401,0.0105777040047332,0.0656831441182996
HML,F-F_Research_Data_Factors_daily:HML,42,1966-03-07,512,0.0425911611427569,0.024456222970237,0.040719525669715,0.0181349381725199,0.0018716354730419,0.7710484079755124,0.7321881626016498,0.7664834454610977,0.0388602453738626,0.0045649625144147,0.0851823222855139,0.0489124459404737,0.08143905133943,0.0362698763450402,0.0037432709460838,0.0462882065602555,0.0093715436376429,0.0646698478422144,0.0369166629226126,-0.0183816412819589,0.6003948514566286,0.57025778440035,0.5763809176432146,0.0301370670562786,0.0240139338134139
HML,F-F_Research_Data_Factors_daily:HML,43,1967-03-07,512,0.0053572129342055,0.0061166921406051,0.0337329030169321,-0.0007594792063996,-0.0283756900827266,0.713577556975026,0.7102906844579726,0.7583376819875272,0.0032868725170533,-0.0447601250125011,0.0107144258684109,0.0122333842812099,0.0674658060338643,-0.0015189584127989,-0.0567513801654533,0.0043419865606344,0.0122333842812103,0.0336730066835386,-0.0078913977205758,-0.0293310201229041,0.5252002199669275,0.4923666276594961,0.5143550261943246,0.0328335923074313,0.0108451937726028
HML,F-F_Research_Data_Factors_daily:HML,44,1968-03-07,512,0.0230174786307492,0.0076271107020635,0.0229835910109605,0.0153903679286856,3.388761978866117e-05,0.736921774986262,0.7137738026703095,0.7418773265623224,0.0231479723159524,-0.0049555515760604,0.046034957261498,0.0152542214041271,0.045967182021921,0.0307807358573709,6.777523957701703e-05,0.0164908146229703,0.0025738558149965,0.0301910848192806,0.0139169588079738,-0.0137002701963102,0.5758503889529153,0.3650878003397956,0.5658013381305378,0.2107625886131197,0.0100490508223775
HML,F-F_Research_Data_Factors_daily:HML,45,1969-04-17,512,0.0438738665043805,0.0129663962054118,0.035442303452854,0.0309074702989687,0.0084315630515264,0.7504895281046482,0.7178317386279631,0.7569924478807812,0.032657789476685,-0.006502919776133,0.0877477330087606,0.0259327924108236,0.070884606905708,0.0618149405979369,0.0168631261030525,0.0146310932627652,0.0025859933925391,0.0329688903695104,0.012045099870226,-0.0183377971067452,0.6599954707115302,0.5135835735345542,0.5638159493483315,0.146411897176976,0.0961795213631987
HML,F-F_Research_Data_Factors_daily:HML,46,1970-04-17,512,0.0201664817507283,0.0146577937284957,0.0351057645950506,0.0055086880222326,-0.0149392828443222,0.7343999551744305,0.7285117924644181,0.7588178730138864,0.0058881627100123,-0.0244179178394559,0.0403329635014567,0.0293155874569914,0.0702115291901012,0.0110173760444652,-0.0298785656886444,0.0169222162672878,0.013438218060501,0.0495849452536921,0.0034839982067867,-0.0326627289864043,0.6476321861167333,0.5765408871936795,0.6085022959745966,0.0710912989230538,0.0391298901421367
HML,F-F_Research_Data_Factors_daily:HML,47,1971-04-15,512,0.0405905277541648,0.0177486788311786,0.0354304057613648,0.0228418489229862,0.0051601219928,0.763065422137806,0.7195542256773574,0.7601710735170577,0.0435111964604486,0.0028943486207483,0.0811810555083297,0.035497357662357,0.0708608115227293,0.0456836978459727,0.0103202439856003,0.0348258196263805,-0.0242223590245638,0.0438609217410877,0.0590481786509443,-0.0090351021147071,0.6334098306742213,0.4453611972417911,0.5172204815778616,0.1880486334324301,0.1161893490963597
HML,F-F_Research_Data_Factors_daily:HML,48,1972-04-12,512,0.0894282387181691,0.0456109126794356,0.1043447965161794,0.0438173260387334,-0.0149165577980102,0.7979446566037971,0.7568570860769069,0.8226248940460024,0.0410875705268901,-0.0246802374422052,0.1788564774363386,0.0912218253588716,0.2086895930323594,0.0876346520774669,-0.0298331155960208,0.0397150419456451,0.0205625179481515,0.0633933884724085,0.0191525239974935,-0.0236783465267634,0.4680078357017211,0.5608012798629705,0.4948054010335182,-0.0927934441612493,-0.0267975653317971
HML,F-F_Research_Data_Factors_daily:HML,49,1973-04-13,512,0.0496591736546909,0.0347538977978919,0.0069402136469322,0.0149052758567989,0.0427189600077587,0.7651475036751239,0.7467388890450974,0.6967664612634894,0.0184086146300264,0.0683810424116344,0.0993183473093817,0.0695077955957834,0.0138804272938646,0.0298105517135982,0.085437920015517,0.029477715864456,0.0177479311423265,0.0138804272938645,0.0117297847221295,0.0155972885705914,0.6386665881643208,0.4689884692682572,0.559066360318494,0.1696781188960635,0.0796002278458267
HML,F-F_Research_Data_Factors_daily:HML,50,1974-04-15,512,0.0363927553403704,0.0305834486413254,0.0536215507933166,0.005809306699045,-0.0172287954529461,0.7516944041914467,0.7378690617336325,0.7701387582539059,0.0138253424578141,-0.0184443540624591,0.0727855106807415,0.0611668972826514,0.107243101586633,0.0116186133980901,-0.0344575909058915,0.0234580888937823,0.0110285803022321,0.0323102622164879,0.0124295085915502,-0.0088521733227055,0.6944357206277963,0.688765585336887,0.563775402527017,0.0056701352909093,0.1306603181007793
HML,F-F_Research_Data_Factors_daily:HML,51,1975-04-14,512,0.0183342357876962,0.0122484421078851,0.0316855887282192,0.006085793679811,-0.013351352940523,0.7288508940944546,0.7252893201833137,0.7290689537755939,0.0035615739111408,-0.0002180596811393,0.0366684715753928,0.0244968842157705,0.0633711774564385,0.0121715873596223,-0.0267027058810456,0.0103402757194081,0.0210872397629859,-0.0130001492204582,-0.0107469640435777,0.0233404249398664,0.6383650162448553,0.5115179701373396,0.6526171857165087,0.1268470461075157,-0.0142521694716534
HML,F-F_Research_Data_Factors_daily:HML,52,1976-04-09,512,0.0229397969822851,0.0178859287159082,0.032990054463735,0.0050538682663768,-0.0100502574814498,0.7389448197615001,0.7314566919111957,0.7510042187276766,0.0074881278503043,-0.0120593989661765,0.0458795939645697,0.0357718574318168,0.0659801089274698,0.0101077365327528,-0.0201005149629001,0.0204834118432952,0.015697628366847,0.0246709321226073,0.0047857834764482,-0.004187520279312,0.6689629807826939,0.5475675012675683,0.7104693758785219,0.1213954795151256,-0.0415063950958279
HML,F-F_Research_Data_Factors_daily:HML,53,1977-04-11,512,0.0223517908295434,0.0206384800522121,0.0450308954216896,0.0017133107773313,-0.0226791045921462,0.7335554872930451,0.7204545767542817,0.7742265986492657,0.0131009105387633,-0.0406711113562205,0.0447035816590858,0.0412769601044245,0.0900617908433794,0.0034266215546613,-0.0453582091842935,0.0447035816590868,-0.028813689729442,0.0603541398872769,0.0735172713885289,-0.01565055822819,0.7480913695343034,0.6625550792958959,0.6392156828700644,0.0855362902384075,0.108875686664239
HML,F-F_Research_Data_Factors_daily:HML,54,1978-04-11,512,0.0373339175440619,0.0346891012389959,0.0173239764339522,0.0026448163050659,0.0200099411101096,0.7559261260449418,0.7308350378694511,0.726238240650004,0.0250910881754906,0.0296878853949378,0.074667835088123,0.0693782024779919,0.0346479528679044,0.005289632610131,0.0400198822202185,0.0278683669470976,-0.013913166997062,0.0346479528679045,0.0417815339441597,-0.0067795859208068,0.6753619807711255,0.5903940405607633,0.6672717828697796,0.0849679402103622,0.0080901979013459
HML,F-F_Research_Data_Factors_daily:HML,55,1979-04-09,512,0.0412370945968058,0.0160717556843085,0.016398737400987,0.0251653389124972,0.0248383571958187,0.7556376235847463,0.7182532217684993,0.7182210301432593,0.037384401816247,0.0374165934414869,0.0824741891936117,0.0321435113686167,0.0327974748019741,0.050330677824995,0.0496767143916375,0.023931870968302,-0.0268107395146221,-0.0030391229265016,0.0507426104829242,0.0269709938948037,0.554339271586078,0.4998489696203495,0.5070685164289714,0.0544903019657284,0.0472707551571065
HML,F-F_Research_Data_Factors_daily:HML,56,1980-04-08,512,0.051925274688574,0.0488426019876058,0.0679592418302502,0.0030826727009682,-0.0160339671416762,0.7834445780476692,0.7639230579439854,0.8047392248289671,0.0195215201036837,-0.0212946467812978,0.1038505493771484,0.0976852039752119,0.1359184836605008,0.0061653454019364,-0.0320679342833524,0.0632841465979151,0.0282142379464128,0.0768904049870478,0.0350699086515022,-0.0136062583891327,0.592439236026382,0.5333692664371774,0.5844948327001358,0.0590699695892046,0.0079444033262462
HML,F-F_Research_Data_Factors_daily:HML,57,1981-04-07,512,0.0664789239065763,0.0444485096974756,0.0558064416305354,0.0220304142091006,0.0106724822760409,0.7989640043906998,0.7467566786816077,0.7883794676644512,0.0522073257090921,0.0105845367262485,0.1329578478131522,0.0888970193949514,0.1116128832610711,0.0440608284182008,0.0213449645520811,0.0603800795783402,0.0109242814951739,0.0779016227745174,0.0494557980831662,-0.0175215431961772,0.6796054590133676,0.5586912093663017,0.6664157610739849,0.1209142496470658,0.0131896979393826
HML,F-F_Research_Data_Factors_daily:HML,58,1982-04-06,512,0.0604579433142116,0.0334527212251144,0.0491365697420177,0.0270052220890972,0.0113213735721939,0.7774679829910324,0.7564534020465068,0.7694001793361014,0.0210145809445255,0.0080678036549309,0.1209158866284234,0.066905442450229,0.0982731394840353,0.0540104441781943,0.022642747144388,0.0368754490241831,0.0574248123890937,0.0351859198526743,-0.0205493633649106,0.0016895291715087,0.6291107827873734,0.439583277064054,0.5431931981495759,0.1895275057233194,0.0859175846377975
HML,F-F_Research_Data_Factors_daily:HML,59,1983-04-05,512,0.0592271492150557,0.0269107946990908,0.0412708219216107,0.0323163545159649,0.017956327293445,0.7935181606651598,0.7467341869435504,0.7690662862717724,0.0467839737216093,0.0244518743933873,0.1184542984301117,0.0538215893981814,0.082541643843221,0.0646327090319303,0.0359126545868907,0.0757841275590617,0.0259150039764687,0.0502046252149679,0.0498691235825929,0.0255795023440937,0.5580390233619651,0.6172193301146411,0.6132567673313246,-0.059180306752676,-0.0552177439693595
HML,F-F_Research_Data_Factors_daily:HML,60,1984-04-02,512,0.0328990216269179,0.0118901725985425,0.006176512925372,0.0210088490283753,0.0267225087015458,0.7566923587766698,0.7150101043940975,0.7084735242657019,0.0416822543825723,0.0482188345109679,0.0657980432538356,0.0237803451970857,0.0123530258507438,0.0420176980567498,0.0534450174030918,0.0447097182542429,-0.0217240001262273,0.0123530258507441,0.0664337183804702,0.0323566924034988,0.6322164548109144,0.4863988919797241,0.6162312823306835,0.1458175628311903,0.0159851724802309
HML,F-F_Research_Data_Factors_daily:HML,61,1985-04-01,512,0.0360026114527907,0.0190558345545201,0.0491732909779718,0.0169467768982706,-0.013170679525181,0.7423176402848896,0.720346141231371,0.7668577728958083,0.0219714990535185,-0.0245401326109186,0.072005222905581,0.0381116691090405,0.0983465819559433,0.0338935537965405,-0.0263413590503622,0.0111599213503057,-0.0042925366425426,0.0306710440340873,0.0154524579928484,-0.0195111226837815,0.6640969085344391,0.6029444447382416,0.6233817737826316,0.0611524637961975,0.0407151347518075
HML,F-F_Research_Data_Factors_daily:HML,62,1986-04-02,512,0.0274817872900942,0.0245807375221638,0.033148491898205,0.0029010497679304,-0.0056667046081107,0.7271357385953119,0.7309217572921787,0.7312203593899902,-0.0037860186968667,-0.0040846207946783,0.0549635745801883,0.0491614750443278,0.0662969837964098,0.0058020995358604,-0.0113334092162215,-0.0145962308212823,0.0083087996605063,-0.0022516124434582,-0.0229050304817886,-0.012344618377824,0.5542180863266594,0.5457366878039398,0.5608010336243707,0.0084813985227195,-0.0065829472977113
HML,F-F_Research_Data_Factors_daily:HML,63,1987-03-31,512,0.0146570943149523,0.0454704305410415,0.0309722412097256,-0.0308133362260892,-0.0163151468947732,0.7173357652099058,0.7697095641543346,0.729288761419069,-0.0523737989444287,-0.0119529962091631,0.0293141886299052,0.0909408610820826,0.0619444824194514,-0.0616266724521774,-0.0326302937895462,-0.0473781234601832,0.0383350848890048,-0.0195115470420371,-0.0857132083491881,-0.027866576418146,0.6228771432655476,0.4416652777811231,0.6448478955197758,0.1812118654844244,-0.0219707522542282
HML,F-F_Research_Data_Factors_daily:HML,64,1988-03-29,512,0.0624340464262446,0.0619778147433927,0.042477229224047,0.0004562316828518,0.0199568172021975,0.7751161732381703,0.774704475596663,0.7706898316326922,0.0004116976415072,0.004426341605478,0.1248680928524893,0.1239556294867854,0.0849544584480941,0.0009124633657039,0.0399136344043952,0.0299537943409465,0.030436087446233,0.0487304509357091,-0.0004822931052865,-0.0187766565947626,0.5774040970921632,0.452459929413228,0.5287218801447868,0.1249441676789352,0.0486822169473764
HML,F-F_Research_Data_Factors_daily:HML,65,1989-03-29,512,0.0881586017464265,0.0544738048936828,0.0679287263030138,0.0336847968527437,0.0202298754434126,0.8094137062850482,0.745826138699047,0.7832867282380241,0.0635875675860011,0.026126978047024,0.176317203492853,0.108947609787366,0.1358574526060275,0.067369593705487,0.0404597508868255,0.056794585591641,-0.0193938342557141,0.0381295060100678,0.0761884198473552,0.0186650795815732,0.4986627996744188,0.490820800850685,0.5126520103600021,0.0078419988237338,-0.0139892106855832
HML,F-F_Research_Data_Factors_daily:HML,66,1990-03-27,512,0.0202923082447895,0.0216972030184158,0.0123857695292412,-0.0014048947736262,0.0079065387155483,0.733288067049888,0.732159596722448,0.7149233579343487,0.00112847032744,0.0183647091155393,0.0405846164895793,0.0433944060368317,0.0247715390584825,-0.0028097895472523,0.0158130774310968,0.014570354981662,0.0121790709855418,-0.0211108913255568,0.0023912839961202,0.0356812463072188,0.5319819507985135,0.4824388498437025,0.5454353434400527,0.0495431009548109,-0.0134533926415392
HML,F-F_Research_Data_Factors_daily:HML,67,1991-03-26,512,0.0561837345915962,0.0125946785862821,0.0722396509217441,0.043589056005314,-0.0160559163301479,0.7761056893839554,0.7258970213422103,0.7997519570404498,0.050208668041745,-0.0236462676564943,0.1123674691831928,0.0251893571725644,0.1444793018434882,0.0871781120106284,-0.0321118326602953,0.0368652310326584,0.0187536329291932,0.0563620514059902,0.0181115981034651,-0.0194968203733317,0.5424697913034331,0.5424345331844813,0.5871003542089943,3.525811895177533e-05,-0.0446305629055612
HML,F-F_Research_Data_Factors_daily:HML,68,1992-03-24,512,0.0463761755166185,0.0097037011224139,0.0720081536449065,0.0366724743942045,-0.0256319781282879,0.7673313116160848,0.7174536946965746,0.7881675950056891,0.0498776169195102,-0.0208362833896043,0.0927523510332373,0.0194074022448277,0.144016307289813,0.0733449487884095,-0.0512639562565757,0.0343416964229519,0.0194074022448279,0.0409873006351386,0.014934294178124,-0.0066456042121866,0.5630996698765764,0.5045455260172809,0.6235895417453188,0.0585541438592955,-0.0604898718687423
HML,F-F_Research_Data_Factors_daily:HML,69,1993-03-23,512,0.0294861837965661,0.0343310748729004,0.0600057079777438,-0.0048448910763343,-0.0305195241811776,0.7287376143501537,0.7412053298636526,0.7701257590292626,-0.0124677155134989,-0.0413881446791088,0.0589723675931328,0.0686621497458012,0.1200114159554875,-0.0096897821526683,-0.0610390483623547,8.606933942283479e-05,0.011970210360378,0.025660881263638,-0.0118841410209551,-0.0255748119242152,0.6985426859639288,0.5789610060422632,0.675310088258898,0.1195816799216655,0.0232325977050307
HML,F-F_Research_Data_Factors_daily:HML,70,1994-03-21,512,0.0206166407549033,0.0452536111175834,0.0379211051766446,-0.0246369703626801,-0.0173044644217413,0.7371929745966141,0.7571984186934546,0.7500402196120631,-0.0200054440968404,-0.0128472450154489,0.0412332815098062,0.0905072222351675,0.0758422103532887,-0.0492739407253612,-0.0346089288434825,0.0269712808574247,0.0217644502218655,0.0190350484549233,0.0052068306355592,0.0079362324025014,0.669826674926946,0.5027080442137154,0.6602026942794066,0.1671186307132306,0.0096239806475394
HML,F-F_Research_Data_Factors_daily:HML,71,1995-03-21,512,0.0347508691823242,0.0245403438009307,0.0390562608818534,0.0102105253813935,-0.0043053916995291,0.7480280929043589,0.7315668025258178,0.7644117682813079,0.016461290378541,-0.0163836753769489,0.0695017383646481,0.0490806876018609,0.0781125217637069,0.0204210507627872,-0.0086107833990587,0.0199469966646006,0.0087651157008625,0.0393827660202744,0.0111818809637381,-0.0194357693556738,0.5273872483512534,0.5565390104408012,0.4426664692225799,-0.0291517620895478,0.0847207791286734
